timestamp,device_id,vendor,device_type,interface,cpu,memory,in_octets,out_octets,errors,anomaly
2025-01-01 21:50:00,dev_0,Fortigate,Router,eth1,62.16,64.89,36894.51,29848.47,2,0
2025-01-01 21:55:00,dev_0,Fortigate,Router,eth1,37.89,82.44,23968.96,23489.64,0,0
2025-01-01 22:00:00,dev_0,Fortigate,Router,eth1,44.41,56.25,32439.17,29290.95,1,0
2025-01-01 22:05:00,dev_0,Fortigate,Router,eth1,43.84,57.35,32149.8,20303.76,0,0
2025-01-01 22:10:00,dev_0,Fortigate,Router,eth1,52.93,45.92,40259.23,39561.83,0,0
2025-01-01 22:15:00,dev_0,Fortigate,Router,eth1,39.4,53.83,50813.45,34042.65,1,0
2025-01-01 22:20:00,dev_0,Fortigate,Router,eth1,42.47,68.07,54711.1,34790.38,0,0
2025-01-01 22:25:00,dev_0,Fortigate,Router,eth1,46.18,46.76,38578.08,40841.98,2,0
2025-01-01 22:30:00,dev_0,Fortigate,Router,eth1,26.49,57.16,36386.5,30713.2,0,0
2025-01-01 22:35:00,dev_0,Fortigate,Router,eth1,30.22,65.45,45280.75,44043.71,2,0
2025-01-01 22:40:00,dev_0,Fortigate,Router,eth1,50.08,54.53,36039.6,37979.21,0,0
2025-01-01 22:45:00,dev_0,Fortigate,Router,eth1,49.85,68.97,38567.73,31597.61,1,0
2025-01-01 22:50:00,dev_0,Fortigate,Router,eth1,42.75,87.66,43315.4,33258.82,1,0
2025-01-01 22:55:00,dev_0,Fortigate,Router,eth1,41.18,67.88,47272.87,40877.72,1,0
2025-01-01 23:00:00,dev_0,Fortigate,Router,eth1,52.02,58.85,38817.32,40499.83,1,0
2025-01-01 23:05:00,dev_0,Fortigate,Router,eth1,51.17,43.25,48715.33,49043.64,2,0
2025-01-01 23:10:00,dev_0,Fortigate,Router,eth1,50.14,59.56,34763.69,37845.22,0,0
2025-01-01 23:15:00,dev_0,Fortigate,Router,eth1,39.85,92.13,41091.2,37023.96,1,0
2025-01-01 23:20:00,dev_0,Fortigate,Router,eth1,51.41,37.43,34076.99,33461.51,1,0
2025-01-01 23:25:00,dev_0,Fortigate,Router,eth1,36.39,33.02,44433.21,40652.09,0,0
2025-01-01 23:30:00,dev_0,Fortigate,Router,eth1,41.95,64.61,63368.3,51571.9,1,0
2025-01-01 23:35:00,dev_0,Fortigate,Router,eth1,41.05,54.35,47674.18,37979.96,1,0
2025-01-01 23:40:00,dev_0,Fortigate,Router,eth1,54.35,66.04,48747.16,46257.4,1,0
2025-01-01 23:45:00,dev_0,Fortigate,Router,eth1,32.33,50.92,53155.03,38410.21,0,0
2025-01-01 23:50:00,dev_0,Fortigate,Router,eth1,58.35,22.97,40206.41,50889.86,0,0
2025-01-01 23:55:00,dev_0,Fortigate,Router,eth1,37.1,55.99,47288.45,54070.89,0,0
2025-01-02 00:00:00,dev_0,Fortigate,Router,eth1,1.67,72.38,0.0,4385.27,0,1
2025-01-02 00:05:00,dev_0,Fortigate,Router,eth1,50.88,74.11,50044.34,40877.51,1,0
2025-01-02 00:10:00,dev_0,Fortigate,Router,eth1,41.36,61.76,38058.78,27994.29,0,0
2025-01-02 00:15:00,dev_0,Fortigate,Router,eth1,50.28,44.55,39654.44,37212.27,0,0
2025-01-02 00:20:00,dev_0,Fortigate,Router,eth1,54.13,72.15,70864.83,64851.87,2,0
2025-01-02 00:25:00,dev_0,Fortigate,Router,eth1,44.05,84.89,63414.56,48211.4,1,0
2025-01-02 00:30:00,dev_0,Fortigate,Router,eth1,43.1,38.75,42347.23,28026.49,0,0
2025-01-02 00:35:00,dev_0,Fortigate,Router,eth1,40.85,68.18,45317.67,54409.3,1,0
2025-01-02 00:40:00,dev_0,Fortigate,Router,eth1,35.57,62.89,66625.63,53431.31,0,0
2025-01-02 00:45:00,dev_0,Fortigate,Router,eth1,48.72,61.9,75206.7,56040.35,1,0
2025-01-02 00:50:00,dev_0,Fortigate,Router,eth1,33.69,40.68,52477.02,33210.67,1,0
2025-01-02 00:55:00,dev_0,Fortigate,Router,eth1,36.42,55.28,61985.25,44975.72,2,0
2025-01-02 01:00:00,dev_0,Fortigate,Router,eth1,18.2,68.01,56746.71,42800.27,0,0
2025-01-02 01:05:00,dev_0,Fortigate,Router,eth1,57.47,48.95,58581.94,48488.05,0,0
2025-01-02 01:10:00,dev_0,Fortigate,Router,eth1,44.5,62.64,66098.85,46167.07,0,0
2025-01-02 01:15:00,dev_0,Fortigate,Router,eth1,32.51,54.1,49525.26,49526.19,0,0
2025-01-02 01:20:00,dev_0,Fortigate,Router,eth1,45.51,82.41,65192.75,64882.77,0,0
2025-01-02 01:25:00,dev_0,Fortigate,Router,eth1,26.08,74.71,53365.96,47303.99,1,0
2025-01-02 01:30:00,dev_0,Fortigate,Router,eth1,27.05,42.59,74938.24,64462.1,0,0
2025-01-02 01:35:00,dev_0,Fortigate,Router,eth1,44.61,61.91,54489.19,54690.2,0,0
2025-01-02 01:40:00,dev_0,Fortigate,Router,eth1,49.16,56.31,85355.03,54984.08,1,0
2025-01-02 01:45:00,dev_0,Fortigate,Router,eth1,35.19,70.28,65681.91,43811.54,1,0
2025-01-02 01:50:00,dev_0,Fortigate,Router,eth1,45.08,66.67,64069.89,56360.05,1,0
2025-01-02 01:55:00,dev_0,Fortigate,Router,eth1,36.31,45.8,68919.79,48122.99,1,0
2025-01-02 02:00:00,dev_0,Fortigate,Router,eth1,25.69,49.91,51899.63,50146.84,1,0
2025-01-02 02:05:00,dev_0,Fortigate,Router,eth1,54.93,64.36,78344.67,54708.34,1,0
2025-01-02 02:10:00,dev_0,Fortigate,Router,eth1,52.13,87.05,55510.43,69089.46,1,0
2025-01-02 02:15:00,dev_0,Fortigate,Router,eth1,41.61,74.48,73179.8,55082.74,0,0
2025-01-02 02:20:00,dev_0,Fortigate,Router,eth1,50.17,55.78,76625.54,63560.68,1,0
2025-01-02 02:25:00,dev_0,Fortigate,Router,eth1,32.29,66.81,71087.06,69753.94,1,0
2025-01-02 02:30:00,dev_0,Fortigate,Router,eth1,42.0,70.0,83579.77,65544.16,1,0
2025-01-02 02:35:00,dev_0,Fortigate,Router,eth1,36.27,34.83,78733.38,70168.46,1,0
2025-01-02 02:40:00,dev_0,Fortigate,Router,eth1,19.36,32.94,74783.75,70930.57,0,0
2025-01-02 02:45:00,dev_0,Fortigate,Router,eth1,50.83,51.58,82775.45,70436.52,1,0
2025-01-02 02:50:00,dev_0,Fortigate,Router,eth1,28.06,49.44,71230.46,69893.03,1,0
2025-01-02 02:55:00,dev_0,Fortigate,Router,eth1,30.83,58.16,77088.16,63370.83,0,0
2025-01-02 03:00:00,dev_0,Fortigate,Router,eth1,61.49,69.37,74129.55,64312.65,1,0
2025-01-02 03:05:00,dev_0,Fortigate,Router,eth1,41.68,50.87,69381.81,75328.63,0,0
2025-01-02 03:10:00,dev_0,Fortigate,Router,eth1,29.32,70.6,68057.43,81285.78,4,0
2025-01-02 03:15:00,dev_0,Fortigate,Router,eth1,23.72,63.36,79755.93,63857.46,1,0
2025-01-02 03:20:00,dev_0,Fortigate,Router,eth1,27.73,52.45,71169.33,62926.51,0,0
2025-01-02 03:25:00,dev_0,Fortigate,Router,eth1,42.52,45.63,65185.22,80213.3,2,0
2025-01-02 03:30:00,dev_0,Fortigate,Router,eth1,48.14,69.77,75432.12,72334.62,1,0
2025-01-02 03:35:00,dev_0,Fortigate,Router,eth1,36.5,67.4,77773.84,54996.24,1,0
2025-01-02 03:40:00,dev_0,Fortigate,Router,eth1,44.91,66.54,82844.34,53414.13,0,0
2025-01-02 03:45:00,dev_0,Fortigate,Router,eth1,23.79,69.95,63295.73,52879.86,1,0
2025-01-02 03:50:00,dev_0,Fortigate,Router,eth1,55.81,21.77,63893.53,50379.18,0,0
2025-01-02 03:55:00,dev_0,Fortigate,Router,eth1,56.9,78.65,60349.55,78317.02,1,0
2025-01-02 04:00:00,dev_0,Fortigate,Router,eth1,49.47,47.88,63672.88,57454.68,0,0
2025-01-02 04:05:00,dev_0,Fortigate,Router,eth1,38.49,72.36,83218.5,71025.18,3,0
2025-01-02 04:10:00,dev_0,Fortigate,Router,eth1,48.01,45.52,66961.16,78350.93,1,0
2025-01-02 04:15:00,dev_0,Fortigate,Router,eth1,39.39,35.22,59497.69,52552.75,1,0
2025-01-02 04:20:00,dev_0,Fortigate,Router,eth1,52.25,51.75,69682.84,65196.08,1,0
2025-01-02 04:25:00,dev_0,Fortigate,Router,eth1,28.06,68.31,79701.23,83803.57,0,0
2025-01-02 04:30:00,dev_0,Fortigate,Router,eth1,42.85,75.18,93316.27,70918.73,0,0
2025-01-02 04:35:00,dev_0,Fortigate,Router,eth1,42.11,42.31,65876.75,72316.42,1,0
2025-01-02 04:40:00,dev_0,Fortigate,Router,eth1,56.52,40.52,84530.4,65709.16,1,0
2025-01-02 04:45:00,dev_0,Fortigate,Router,eth1,51.25,36.12,69895.55,66108.15,1,0
2025-01-02 04:50:00,dev_0,Fortigate,Router,eth1,39.2,61.76,79202.0,68180.18,2,0
2025-01-02 04:55:00,dev_0,Fortigate,Router,eth1,31.65,51.75,73555.26,67766.99,0,0
2025-01-02 05:00:00,dev_0,Fortigate,Router,eth1,32.77,35.53,89406.55,77716.17,1,0
2025-01-02 05:05:00,dev_0,Fortigate,Router,eth1,46.76,65.03,84339.78,87825.86,0,0
2025-01-02 05:10:00,dev_0,Fortigate,Router,eth1,47.59,34.81,62932.82,68340.22,0,0
2025-01-02 05:15:00,dev_0,Fortigate,Router,eth1,25.51,81.97,74184.03,93925.97,0,0
2025-01-02 05:20:00,dev_0,Fortigate,Router,eth1,40.99,24.27,66316.29,59830.57,1,0
2025-01-02 05:25:00,dev_0,Fortigate,Router,eth1,53.05,37.43,75572.32,81545.32,1,0
2025-01-02 05:30:00,dev_0,Fortigate,Router,eth1,40.43,59.33,84966.73,80438.22,4,0
2025-01-02 05:35:00,dev_0,Fortigate,Router,eth1,38.77,89.73,84185.32,87330.03,0,0
2025-01-02 05:40:00,dev_0,Fortigate,Router,eth1,48.27,39.93,81981.25,52971.98,1,0
2025-01-02 05:45:00,dev_0,Fortigate,Router,eth1,38.75,66.72,71040.07,69803.78,0,0
2025-01-02 05:50:00,dev_0,Fortigate,Router,eth1,32.83,72.76,82503.89,88846.33,1,0
2025-01-02 05:55:00,dev_0,Fortigate,Router,eth1,20.31,57.6,66995.08,84011.43,0,0
2025-01-02 06:00:00,dev_0,Fortigate,Router,eth1,61.38,78.08,73559.12,84684.67,2,0
2025-01-02 06:05:00,dev_0,Fortigate,Router,eth1,45.59,92.37,93124.48,78522.99,0,0
2025-01-02 06:10:00,dev_0,Fortigate,Router,eth1,48.89,49.67,97996.08,86788.29,1,0
2025-01-02 06:15:00,dev_0,Fortigate,Router,eth1,51.7,50.51,89885.54,85790.05,2,0
2025-01-02 06:20:00,dev_0,Fortigate,Router,eth1,50.3,90.34,101460.11,71369.27,0,0
2025-01-02 06:25:00,dev_0,Fortigate,Router,eth1,43.92,84.68,76780.6,84749.63,1,0
2025-01-02 06:30:00,dev_0,Fortigate,Router,eth1,50.29,63.76,75327.56,86402.65,1,0
2025-01-02 06:35:00,dev_0,Fortigate,Router,eth1,48.33,41.43,59998.61,68159.96,0,0
2025-01-02 06:40:00,dev_0,Fortigate,Router,eth1,36.2,74.16,79307.69,85338.87,0,0
2025-01-02 06:45:00,dev_0,Fortigate,Router,eth1,31.15,62.57,80642.91,87221.62,1,0
2025-01-02 06:50:00,dev_0,Fortigate,Router,eth1,45.89,73.26,96917.57,69360.46,1,0
2025-01-02 06:55:00,dev_0,Fortigate,Router,eth1,54.73,59.36,70427.56,80344.24,1,0
2025-01-02 07:00:00,dev_0,Fortigate,Router,eth1,31.89,25.43,68211.5,72385.42,1,0
2025-01-02 07:05:00,dev_0,Fortigate,Router,eth1,49.74,58.01,78338.69,63241.86,0,0
2025-01-02 07:10:00,dev_0,Fortigate,Router,eth1,37.88,71.01,77032.55,82243.34,0,0
2025-01-02 07:15:00,dev_0,Fortigate,Router,eth1,48.98,45.13,82306.14,81897.61,0,0
2025-01-02 07:20:00,dev_0,Fortigate,Router,eth1,23.61,56.51,77469.56,67432.59,0,0
2025-01-02 07:25:00,dev_0,Fortigate,Router,eth1,51.3,47.56,68973.85,71585.77,2,0
2025-01-02 07:30:00,dev_0,Fortigate,Router,eth1,43.48,53.83,60217.87,78261.55,2,0
2025-01-02 07:35:00,dev_0,Fortigate,Router,eth1,39.39,80.74,88452.36,80376.97,0,0
2025-01-02 07:40:00,dev_0,Fortigate,Router,eth1,30.4,78.65,67716.12,64085.34,1,0
2025-01-02 07:45:00,dev_0,Fortigate,Router,eth1,50.09,53.95,64362.65,60212.38,0,0
2025-01-02 07:50:00,dev_0,Fortigate,Router,eth1,41.61,68.91,87875.26,58198.03,1,0
2025-01-02 07:55:00,dev_0,Fortigate,Router,eth1,49.68,62.6,64909.45,70853.15,3,0
2025-01-02 08:00:00,dev_0,Fortigate,Router,eth1,31.72,30.34,65049.66,69762.15,2,0
2025-01-02 08:05:00,dev_0,Fortigate,Router,eth1,41.23,37.79,89891.13,67840.88,1,0
2025-01-02 08:10:00,dev_0,Fortigate,Router,eth1,44.17,32.75,94305.13,67134.15,2,0
2025-01-02 08:15:00,dev_0,Fortigate,Router,eth1,31.86,57.77,74444.57,52253.83,0,0
2025-01-02 08:20:00,dev_0,Fortigate,Router,eth1,47.56,76.46,68797.26,56245.52,2,0
2025-01-02 08:25:00,dev_0,Fortigate,Router,eth1,34.59,63.5,66818.25,59100.74,0,0
2025-01-02 08:30:00,dev_0,Fortigate,Router,eth1,38.1,82.67,83266.45,83147.06,3,0
2025-01-02 08:35:00,dev_0,Fortigate,Router,eth1,30.97,59.07,66624.13,66717.01,2,0
2025-01-02 08:40:00,dev_0,Fortigate,Router,eth1,50.18,46.43,82117.08,70935.82,1,0
2025-01-02 08:45:00,dev_0,Fortigate,Router,eth1,35.68,68.89,69334.96,66934.46,0,0
2025-01-02 08:50:00,dev_0,Fortigate,Router,eth1,30.36,44.49,74363.26,71523.83,1,0
2025-01-02 08:55:00,dev_0,Fortigate,Router,eth1,52.23,73.99,69254.01,56163.05,1,0
2025-01-02 09:00:00,dev_0,Fortigate,Router,eth1,45.95,71.25,71888.02,53507.98,0,0
2025-01-02 09:05:00,dev_0,Fortigate,Router,eth1,33.65,45.76,58253.04,76421.11,0,0
2025-01-02 09:10:00,dev_0,Fortigate,Router,eth1,31.2,59.06,85631.43,57309.66,0,0
2025-01-02 09:15:00,dev_0,Fortigate,Router,eth1,32.97,52.53,73940.28,71585.94,0,0
2025-01-02 09:20:00,dev_0,Fortigate,Router,eth1,42.93,38.71,62124.46,54144.0,0,0
2025-01-02 09:25:00,dev_0,Fortigate,Router,eth1,57.37,87.97,77041.14,78725.95,2,0
2025-01-02 09:30:00,dev_0,Fortigate,Router,eth1,32.54,81.79,64995.01,75900.04,3,0
2025-01-02 09:35:00,dev_0,Fortigate,Router,eth1,27.9,61.36,55553.15,48760.4,1,0
2025-01-02 09:40:00,dev_0,Fortigate,Router,eth1,44.64,47.94,63982.11,62295.78,0,0
2025-01-02 09:45:00,dev_0,Fortigate,Router,eth1,40.19,52.2,68144.56,53338.67,0,0
2025-01-02 09:50:00,dev_0,Fortigate,Router,eth1,43.37,67.04,67531.66,64985.44,1,0
2025-01-02 09:55:00,dev_0,Fortigate,Router,eth1,30.18,72.84,77631.98,53909.36,1,0
2025-01-02 10:00:00,dev_0,Fortigate,Router,eth1,45.19,33.16,54789.94,48712.51,1,0
2025-01-02 10:05:00,dev_0,Fortigate,Router,eth1,30.7,58.71,48106.85,47338.19,2,0
2025-01-02 10:10:00,dev_0,Fortigate,Router,eth1,41.06,34.5,57597.38,45697.21,1,0
2025-01-02 10:15:00,dev_0,Fortigate,Router,eth1,38.1,50.91,53303.24,46055.44,0,0
2025-01-02 10:20:00,dev_0,Fortigate,Router,eth1,41.02,47.41,50328.31,41893.28,1,0
2025-01-02 10:25:00,dev_0,Fortigate,Router,eth1,40.27,50.82,64889.06,65784.4,1,0
2025-01-02 10:30:00,dev_0,Fortigate,Router,eth1,38.31,43.85,59761.15,71562.49,0,0
2025-01-02 10:35:00,dev_0,Fortigate,Router,eth1,35.71,78.84,49302.82,56317.26,0,0
2025-01-02 10:40:00,dev_0,Fortigate,Router,eth1,39.18,52.75,58403.24,68995.51,1,0
2025-01-02 10:45:00,dev_0,Fortigate,Router,eth1,55.0,52.6,66551.44,49143.34,0,0
2025-01-02 10:50:00,dev_0,Fortigate,Router,eth1,21.41,67.41,54837.35,56609.12,0,0
2025-01-02 10:55:00,dev_0,Fortigate,Router,eth1,36.52,59.88,45605.57,46011.14,1,0
2025-01-02 11:00:00,dev_0,Fortigate,Router,eth1,30.49,64.64,57837.27,56360.43,0,0
2025-01-02 11:05:00,dev_0,Fortigate,Router,eth1,53.05,53.43,62793.74,63480.73,0,0
2025-01-02 11:10:00,dev_0,Fortigate,Router,eth1,48.78,60.98,64906.49,68623.26,1,0
2025-01-02 11:15:00,dev_0,Fortigate,Router,eth1,35.66,55.62,51124.9,53203.11,0,0
2025-01-02 11:20:00,dev_0,Fortigate,Router,eth1,41.44,39.26,48508.06,42343.98,0,0
2025-01-02 11:25:00,dev_0,Fortigate,Router,eth1,49.55,63.91,47939.44,44894.13,1,0
2025-01-02 11:30:00,dev_0,Fortigate,Router,eth1,54.73,49.45,66910.5,46499.69,0,0
2025-01-02 11:35:00,dev_0,Fortigate,Router,eth1,38.66,67.29,46354.74,51394.68,0,0
2025-01-02 11:40:00,dev_0,Fortigate,Router,eth1,36.98,67.42,41825.73,40856.19,0,0
2025-01-02 11:45:00,dev_0,Fortigate,Router,eth1,40.32,80.01,49162.96,47044.64,0,0
2025-01-02 11:50:00,dev_0,Fortigate,Router,eth1,50.53,52.56,47056.01,44468.7,1,0
2025-01-02 11:55:00,dev_0,Fortigate,Router,eth1,30.94,54.36,51322.65,41105.78,1,0
2025-01-02 12:00:00,dev_0,Fortigate,Router,eth1,34.05,36.56,38058.3,38222.41,1,0
2025-01-02 12:05:00,dev_0,Fortigate,Router,eth1,33.5,47.31,59839.51,41323.06,0,0
2025-01-02 12:10:00,dev_0,Fortigate,Router,eth1,48.61,64.21,42633.37,48392.8,0,0
2025-01-02 12:15:00,dev_0,Fortigate,Router,eth1,51.75,33.57,56246.16,39238.37,1,0
2025-01-02 12:20:00,dev_0,Fortigate,Router,eth1,35.74,53.12,56675.37,44376.22,0,0
2025-01-02 12:25:00,dev_0,Fortigate,Router,eth1,46.77,81.06,38135.94,30009.1,2,0
2025-01-02 12:30:00,dev_0,Fortigate,Router,eth1,41.5,52.19,45428.16,34792.78,0,0
2025-01-02 12:35:00,dev_0,Fortigate,Router,eth1,54.09,52.84,48605.09,49193.7,0,0
2025-01-02 12:40:00,dev_0,Fortigate,Router,eth1,37.48,58.13,57882.87,47811.34,0,0
2025-01-02 12:45:00,dev_0,Fortigate,Router,eth1,59.43,41.22,33693.59,32206.6,4,0
2025-01-02 12:50:00,dev_0,Fortigate,Router,eth1,44.66,51.04,47393.2,36511.98,2,0
2025-01-02 12:55:00,dev_0,Fortigate,Router,eth1,65.2,59.18,43082.95,39894.57,0,0
2025-01-02 13:00:00,dev_0,Fortigate,Router,eth1,42.16,58.36,51536.55,42157.15,0,0
2025-01-02 13:05:00,dev_0,Fortigate,Router,eth1,40.72,61.89,45511.13,37914.71,1,0
2025-01-02 13:10:00,dev_0,Fortigate,Router,eth1,35.82,84.79,37054.68,37266.38,1,0
2025-01-02 13:15:00,dev_0,Fortigate,Router,eth1,39.9,70.0,39684.68,41680.93,1,0
2025-01-02 13:20:00,dev_0,Fortigate,Router,eth1,34.97,77.83,38736.25,31444.51,2,0
2025-01-02 13:25:00,dev_0,Fortigate,Router,eth1,49.1,43.3,27273.59,32105.42,0,0
2025-01-02 13:30:00,dev_0,Fortigate,Router,eth1,27.59,47.62,39064.86,24634.05,0,0
2025-01-02 13:35:00,dev_0,Fortigate,Router,eth1,36.85,47.18,31395.09,35312.5,1,0
2025-01-02 13:40:00,dev_0,Fortigate,Router,eth1,54.71,67.44,43467.47,42077.89,1,0
2025-01-02 13:45:00,dev_0,Fortigate,Router,eth1,51.89,53.5,38957.98,28924.91,0,0
2025-01-02 13:50:00,dev_0,Fortigate,Router,eth1,45.94,59.08,37520.33,34497.46,0,0
2025-01-02 13:55:00,dev_0,Fortigate,Router,eth1,38.52,72.59,26694.0,25210.82,1,0
2025-01-02 14:00:00,dev_0,Fortigate,Router,eth1,31.26,50.33,28320.23,28335.17,2,0
2025-01-02 14:05:00,dev_0,Fortigate,Router,eth1,35.78,50.22,32342.43,32305.61,4,0
2025-01-02 14:10:00,dev_0,Fortigate,Router,eth1,47.99,85.99,35800.83,36584.78,1,0
2025-01-02 14:15:00,dev_0,Fortigate,Router,eth1,26.8,55.67,27567.24,28028.14,0,0
2025-01-02 14:20:00,dev_0,Fortigate,Router,eth1,33.2,64.2,49712.28,29803.79,1,0
2025-01-02 14:25:00,dev_0,Fortigate,Router,eth1,45.92,62.53,24519.34,23388.91,1,0
2025-01-02 14:30:00,dev_0,Fortigate,Router,eth1,33.41,70.78,38221.92,27116.52,2,0
2025-01-02 14:35:00,dev_0,Fortigate,Router,eth1,40.32,71.67,25307.21,22035.48,0,0
2025-01-02 14:40:00,dev_0,Fortigate,Router,eth1,41.82,57.79,34183.13,23077.47,1,0
2025-01-02 14:45:00,dev_0,Fortigate,Router,eth1,102.24,49.24,3936.64,0.0,0,1
2025-01-02 14:50:00,dev_0,Fortigate,Router,eth1,47.93,48.76,19268.7,20668.15,0,0
2025-01-02 14:55:00,dev_0,Fortigate,Router,eth1,36.86,82.15,29828.38,24797.14,0,0
2025-01-02 15:00:00,dev_0,Fortigate,Router,eth1,40.17,60.78,34199.96,33712.04,1,0
2025-01-02 15:05:00,dev_0,Fortigate,Router,eth1,40.31,63.67,35859.23,24576.06,2,0
2025-01-02 15:10:00,dev_0,Fortigate,Router,eth1,40.72,47.06,26560.37,24859.08,1,0
2025-01-02 15:15:00,dev_0,Fortigate,Router,eth1,8.55,62.45,35410.99,33756.69,1,0
2025-01-02 15:20:00,dev_0,Fortigate,Router,eth1,46.08,58.09,28151.38,23179.28,1,0
2025-01-02 15:25:00,dev_0,Fortigate,Router,eth1,51.89,59.03,17620.81,15015.9,2,0
2025-01-02 15:30:00,dev_0,Fortigate,Router,eth1,38.92,43.11,25816.99,26970.32,0,0
2025-01-02 15:35:00,dev_0,Fortigate,Router,eth1,46.37,52.71,26264.08,22382.82,1,0
2025-01-02 15:40:00,dev_0,Fortigate,Router,eth1,37.73,63.57,27320.11,22619.43,1,0
2025-01-02 15:45:00,dev_0,Fortigate,Router,eth1,52.47,72.48,25294.02,29654.98,1,0
2025-01-02 15:50:00,dev_0,Fortigate,Router,eth1,37.26,36.26,26958.02,29994.19,1,0
2025-01-02 15:55:00,dev_0,Fortigate,Router,eth1,38.18,38.79,20732.02,21158.83,2,0
2025-01-02 16:00:00,dev_0,Fortigate,Router,eth1,30.13,53.06,23755.87,17076.32,1,0
2025-01-02 16:05:00,dev_0,Fortigate,Router,eth1,26.59,61.63,28626.15,24606.02,0,0
2025-01-02 16:10:00,dev_0,Fortigate,Router,eth1,29.31,61.66,24575.41,21449.07,2,0
2025-01-02 16:15:00,dev_0,Fortigate,Router,eth1,50.46,49.02,28938.0,20452.38,2,0
2025-01-02 16:20:00,dev_0,Fortigate,Router,eth1,19.89,13.1,24880.38,19869.64,1,0
2025-01-02 16:25:00,dev_0,Fortigate,Router,eth1,51.62,51.06,17088.83,18041.05,1,0
2025-01-02 16:30:00,dev_0,Fortigate,Router,eth1,41.59,83.3,15511.34,15517.94,3,0
2025-01-02 16:35:00,dev_0,Fortigate,Router,eth1,51.84,52.62,20668.08,21982.5,1,0
2025-01-02 16:40:00,dev_0,Fortigate,Router,eth1,26.01,62.15,22633.55,24667.72,0,0
2025-01-02 16:45:00,dev_0,Fortigate,Router,eth1,26.15,33.12,19937.65,23782.02,2,0
2025-01-02 16:50:00,dev_0,Fortigate,Router,eth1,41.15,80.83,23074.42,18526.74,1,0
2025-01-02 16:55:00,dev_0,Fortigate,Router,eth1,56.51,83.42,26679.43,23184.02,3,0
2025-01-02 17:00:00,dev_0,Fortigate,Router,eth1,38.83,84.38,28625.67,19091.66,1,0
2025-01-02 17:05:00,dev_0,Fortigate,Router,eth1,40.48,75.06,25093.47,22789.46,3,0
2025-01-02 17:10:00,dev_0,Fortigate,Router,eth1,21.1,65.39,22688.49,13591.39,2,0
2025-01-02 17:15:00,dev_0,Fortigate,Router,eth1,29.77,57.11,26779.18,19214.95,1,0
2025-01-02 17:20:00,dev_0,Fortigate,Router,eth1,38.23,57.58,27781.4,25349.31,0,0
2025-01-02 17:25:00,dev_0,Fortigate,Router,eth1,35.63,41.02,20555.73,18222.89,0,0
2025-01-02 17:30:00,dev_0,Fortigate,Router,eth1,28.0,48.92,23556.63,25514.03,2,0
2025-01-02 17:35:00,dev_0,Fortigate,Router,eth1,41.12,72.49,18698.28,13317.21,0,0
2025-01-02 17:40:00,dev_0,Fortigate,Router,eth1,29.0,65.16,22787.77,27877.81,1,0
2025-01-02 17:45:00,dev_0,Fortigate,Router,eth1,35.93,55.97,24290.53,18868.55,0,0
2025-01-02 17:50:00,dev_0,Fortigate,Router,eth1,48.21,55.14,15690.8,12844.43,0,0
2025-01-02 17:55:00,dev_0,Fortigate,Router,eth1,43.31,83.88,14809.83,13923.41,0,0
2025-01-02 18:00:00,dev_0,Fortigate,Router,eth1,44.33,76.05,31379.15,29432.72,1,0
2025-01-02 18:05:00,dev_0,Fortigate,Router,eth1,38.92,51.54,21852.63,17239.25,0,0
2025-01-02 18:10:00,dev_0,Fortigate,Router,eth1,33.17,77.91,20551.91,21648.73,0,0
2025-01-02 18:15:00,dev_0,Fortigate,Router,eth1,58.17,84.03,15569.17,11567.67,1,0
2025-01-02 18:20:00,dev_0,Fortigate,Router,eth1,54.94,59.81,28831.23,19440.18,1,0
2025-01-02 18:25:00,dev_0,Fortigate,Router,eth1,53.26,58.14,29856.21,27642.9,1,0
2025-01-02 18:30:00,dev_0,Fortigate,Router,eth1,18.38,95.82,15707.53,15880.73,1,0
2025-01-02 18:35:00,dev_0,Fortigate,Router,eth1,46.55,53.05,7633.61,7148.79,1,0
2025-01-02 18:40:00,dev_0,Fortigate,Router,eth1,49.64,57.51,16286.79,19219.13,0,0
2025-01-02 18:45:00,dev_0,Fortigate,Router,eth1,23.42,59.16,34515.21,23251.67,1,0
2025-01-02 18:50:00,dev_0,Fortigate,Router,eth1,46.21,62.42,25169.72,20927.74,1,0
2025-01-02 18:55:00,dev_0,Fortigate,Router,eth1,45.69,41.5,21229.58,19579.62,2,0
2025-01-02 19:00:00,dev_0,Fortigate,Router,eth1,55.85,46.92,20467.16,24082.6,1,0
2025-01-02 19:05:00,dev_0,Fortigate,Router,eth1,3.53,66.85,2703.77,0.0,0,1
2025-01-02 19:10:00,dev_0,Fortigate,Router,eth1,43.78,59.14,13780.26,11946.44,3,0
2025-01-02 19:15:00,dev_0,Fortigate,Router,eth1,25.79,67.91,21142.57,15544.22,0,0
2025-01-02 19:20:00,dev_0,Fortigate,Router,eth1,49.27,37.43,32815.33,24676.09,0,0
2025-01-02 19:25:00,dev_0,Fortigate,Router,eth1,51.59,65.58,15016.73,12136.84,0,0
2025-01-02 19:30:00,dev_0,Fortigate,Router,eth1,47.13,38.57,27055.48,21274.36,1,0
2025-01-02 19:35:00,dev_0,Fortigate,Router,eth1,57.29,60.32,27520.62,20932.21,0,0
2025-01-02 19:40:00,dev_0,Fortigate,Router,eth1,30.13,49.69,19101.78,19832.28,3,0
