timestamp,device_id,device_category,vendor,phase_count,rated_capacity_va,nominal_voltage_v,rated_battery_v,input_voltage_v,output_voltage_v,input_current_a,output_current_a,output_load_pct,input_frequency_hz,output_frequency_hz,output_power_w,bypass_flag,battery_current_a,battery_voltage_v,battery_charge_pct,runtime_remaining_min,battery_temperature_c,anomaly
2025-01-01 10:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.0,119.83,1.9,1.887,21.48,49.983,49.985,214.8,0.0,0.194,25.553,90.52,35.6,26.85,0
2025-01-01 10:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.32,120.08,2.224,2.228,25.42,49.981,50.006,254.2,0.0,0.142,25.553,90.53,30.1,26.8,0
2025-01-01 11:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.94,120.51,2.252,2.259,25.87,49.985,50.001,258.7,0.0,0.089,25.558,90.6,29.6,27.49,0
2025-01-01 11:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.39,119.23,1.49,1.479,16.76,49.995,50.005,167.6,0.0,0.111,25.556,90.57,45.7,26.21,0
2025-01-01 11:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.19,120.27,2.305,2.285,26.1,50.031,49.972,261.0,0.0,0.092,25.553,90.53,29.3,26.65,0
2025-01-01 11:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.23,119.73,1.95,1.958,22.27,50.005,50.045,222.7,0.0,0.089,25.558,90.6,34.4,26.73,0
2025-01-01 11:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.77,118.81,2.963,3.012,34.0,49.994,50.003,340.0,0.0,0.182,25.557,90.59,22.5,27.15,0
2025-01-01 11:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.08,120.85,2.246,2.251,25.84,49.959,50.059,258.4,0.0,0.156,25.563,90.69,29.7,27.97,0
2025-01-01 11:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.09,120.01,1.762,1.748,19.93,50.008,49.999,199.3,0.0,0.104,25.564,90.7,38.4,27.34,0
2025-01-01 11:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.81,118.96,2.203,2.237,25.28,50.063,50.016,252.8,0.0,0.183,25.558,90.6,30.3,26.63,0
2025-01-01 11:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.89,120.55,2.079,2.068,23.68,49.985,49.983,236.8,0.0,0.136,25.559,90.61,32.3,26.58,0
2025-01-01 11:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.44,119.42,2.785,2.808,31.86,49.996,50.007,318.6,0.0,0.053,25.557,90.6,24.0,27.17,0
2025-01-01 11:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.95,121.08,2.688,2.641,30.37,50.0,49.96,303.7,0.0,0.098,25.56,90.64,25.2,27.48,0
2025-01-01 11:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.76,121.64,2.362,2.345,27.1,49.983,49.992,271.0,0.0,0.112,25.563,90.69,28.3,27.03,0
2025-01-01 12:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.54,120.09,2.749,2.759,31.47,49.996,50.019,314.7,0.0,0.084,25.562,90.66,24.3,27.36,0
2025-01-01 12:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.71,118.86,2.595,2.613,29.51,50.021,50.033,295.1,0.0,0.206,25.566,90.73,26.0,27.14,0
2025-01-01 12:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.83,119.69,3.053,3.056,34.75,49.998,50.003,347.5,0.0,0.184,25.567,90.75,22.1,28.51,0
2025-01-01 12:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.77,120.63,2.955,2.933,33.62,50.023,49.986,336.2,0.0,0.178,25.574,90.86,22.8,28.87,0
2025-01-01 12:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.15,121.27,2.935,2.908,33.51,49.988,50.032,335.1,0.0,0.014,25.574,90.86,22.9,27.6,0
2025-01-01 12:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.18,120.98,2.846,2.804,32.22,49.981,49.964,322.2,0.0,0.097,25.571,90.81,23.8,27.34,0
2025-01-01 12:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.88,120.47,3.044,3.004,34.37,50.018,50.008,343.7,0.0,0.063,25.575,90.88,22.3,27.8,0
2025-01-01 12:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.39,121.3,3.236,3.185,36.71,49.993,49.969,367.1,0.0,0.138,25.574,90.86,20.9,27.77,0
2025-01-01 12:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,117.84,119.29,2.806,2.772,31.42,49.97,50.026,314.2,0.0,0.107,25.577,90.91,24.4,27.14,0
2025-01-01 12:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.28,119.53,3.161,3.181,36.12,50.004,50.036,361.2,0.0,0.082,25.578,90.93,21.3,28.48,0
2025-01-01 12:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.08,120.5,3.415,3.375,38.64,49.985,50.009,386.4,0.0,0.117,25.584,91.03,19.9,27.68,0
2025-01-01 12:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.39,119.91,3.24,3.253,37.06,49.994,49.977,370.6,0.0,0.143,25.58,90.97,20.7,27.59,0
2025-01-01 13:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,117.54,121.41,3.731,3.613,41.67,49.964,50.022,416.7,0.0,0.15,25.577,90.92,18.4,27.87,0
2025-01-01 13:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.67,118.37,3.53,3.539,39.8,50.006,50.018,398.0,0.0,0.169,25.578,90.92,19.3,27.99,0
2025-01-01 13:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.45,121.75,3.509,3.443,39.82,49.959,49.961,398.2,0.0,0.036,25.578,90.93,19.3,27.76,0
2025-01-01 13:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.4,121.62,3.67,3.603,41.63,50.016,50.004,416.3,0.0,0.067,25.577,90.92,18.5,28.58,0
2025-01-01 13:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.58,119.05,3.47,3.456,39.09,50.01,50.017,390.9,0.0,0.097,25.579,90.94,19.7,28.13,0
2025-01-01 13:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.23,119.47,3.207,3.201,36.32,49.986,49.957,363.2,0.0,0.207,25.578,90.93,21.1,27.26,0
2025-01-01 13:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.18,119.51,3.971,3.994,45.34,49.975,50.018,453.4,0.0,0.151,25.583,91.02,17.0,28.35,0
2025-01-01 13:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.77,121.36,4.606,4.546,52.41,49.971,50.033,524.1,0.0,0.134,25.58,90.96,14.7,29.25,0
2025-01-01 13:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,122.02,119.91,3.431,3.492,39.78,50.029,50.002,397.8,0.0,0.181,25.578,90.93,19.3,26.66,0
2025-01-01 13:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.4,118.32,3.92,3.989,44.84,50.019,49.991,448.4,0.0,0.12,25.578,90.94,17.1,29.55,0
2025-01-01 13:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.15,119.85,3.941,3.951,44.98,50.005,50.014,449.8,0.0,0.112,25.578,90.94,17.1,29.47,0
2025-01-01 13:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.45,121.12,3.472,3.453,39.73,50.006,50.027,397.3,0.0,0.179,25.579,90.95,19.3,27.63,0
2025-01-01 14:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.9,119.96,4.109,4.107,46.81,50.005,50.015,468.1,0.0,0.226,25.576,90.9,16.4,27.94,0
2025-01-01 14:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.48,120.72,4.279,4.2,48.16,49.992,50.008,481.6,0.0,0.174,25.576,90.9,15.9,29.48,0
2025-01-01 14:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.21,119.76,4.193,4.174,47.49,50.008,49.983,474.9,0.0,0.213,25.577,90.92,16.2,28.81,0
2025-01-01 14:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.08,120.18,4.841,4.837,55.22,50.006,49.988,552.2,0.0,0.102,25.575,90.88,13.9,29.04,0
2025-01-01 14:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.78,120.52,3.931,3.907,44.74,49.99,50.029,447.4,0.0,0.1,25.574,90.86,17.2,27.69,0
2025-01-01 14:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.2,119.87,4.699,4.712,53.66,50.006,49.99,536.6,0.0,0.122,25.57,90.81,14.3,29.04,0
2025-01-01 14:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.98,121.44,4.806,4.788,55.24,49.96,50.035,552.4,0.0,0.143,25.57,90.81,13.9,28.47,0
2025-01-01 14:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.14,122.42,5.161,5.065,58.91,49.987,49.996,589.1,0.0,0.234,25.578,90.94,13.0,28.78,0
2025-01-01 14:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.14,118.84,4.339,4.386,49.52,50.0,50.006,495.2,0.0,0.117,25.577,90.92,15.5,28.68,0
2025-01-01 14:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.6,122.42,4.376,4.24,49.31,49.984,50.016,493.1,0.0,0.141,25.578,90.94,15.6,29.88,0
2025-01-01 14:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.65,121.49,4.752,4.719,54.47,50.02,49.988,544.7,0.0,0.102,25.577,90.91,14.1,28.97,0
2025-01-01 14:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.97,120.77,4.164,4.102,47.06,49.995,49.992,470.6,0.0,0.153,25.578,90.94,16.3,29.61,0
2025-01-01 15:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.09,120.16,5.093,5.132,58.58,50.005,50.036,585.8,0.0,0.073,25.577,90.92,13.1,29.92,0
2025-01-01 15:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.6,120.84,4.66,4.573,52.5,49.97,50.034,525.0,0.0,0.059,25.578,90.93,14.6,29.57,0
2025-01-01 15:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.19,118.68,4.759,4.779,53.88,49.992,49.984,538.8,0.0,0.102,25.577,90.92,14.3,28.41,0
2025-01-01 15:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.67,121.49,4.74,4.669,53.89,49.991,49.989,538.9,0.0,0.149,25.578,90.94,14.3,29.21,0
2025-01-01 15:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.72,118.84,5.202,5.285,59.66,50.006,49.996,596.6,0.0,0.033,25.573,90.86,12.9,30.22,0
2025-01-01 15:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.73,120.79,5.253,5.294,60.75,50.006,50.01,607.5,0.0,0.202,25.57,90.81,12.6,29.93,0
2025-01-01 15:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.65,120.49,4.751,4.718,54.0,50.014,49.987,540.0,0.0,0.15,25.569,90.78,14.2,29.75,0
2025-01-01 15:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.04,121.8,5.404,5.326,61.62,49.994,49.984,616.2,0.0,0.082,25.567,90.76,12.4,29.33,0
2025-01-01 15:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.35,118.37,5.949,5.998,67.45,50.043,50.018,674.5,0.0,0.127,25.571,90.82,11.4,30.82,0
2025-01-01 15:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.38,120.54,5.168,5.118,58.61,50.023,49.996,586.1,0.0,0.146,25.576,90.91,13.1,29.65,0
2025-01-01 15:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.21,120.06,5.233,5.196,59.26,49.993,49.988,592.6,0.0,0.12,25.574,90.88,13.0,30.43,0
2025-01-01 15:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.41,120.59,5.327,5.363,61.44,50.025,49.995,614.4,0.0,0.119,25.571,90.83,12.5,29.04,0
2025-01-01 16:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,122.01,120.03,5.269,5.356,61.07,49.989,49.996,610.7,0.0,0.089,25.575,90.89,12.6,29.98,0
2025-01-01 16:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.03,119.38,6.127,6.16,69.86,49.997,50.025,698.6,0.0,0.183,25.574,90.88,11.0,30.7,0
2025-01-01 16:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.15,120.86,6.187,6.099,70.03,50.014,49.985,700.3,0.0,0.129,25.57,90.8,11.0,30.63,0
2025-01-01 16:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.19,120.71,5.601,5.624,64.49,49.991,49.991,644.9,0.0,0.158,25.569,90.78,11.9,31.09,0
2025-01-01 16:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.71,119.58,6.073,6.08,69.07,50.014,50.023,690.7,0.0,0.095,25.569,90.8,11.1,31.62,0
2025-01-01 16:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.2,118.64,6.322,6.352,71.59,50.019,49.965,715.9,0.0,0.114,25.575,90.89,10.7,30.6,0
2025-01-01 16:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.74,120.69,5.933,5.887,67.49,50.055,49.982,674.9,0.0,0.162,25.573,90.85,11.4,30.46,0
2025-01-01 16:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.83,119.42,6.664,6.631,75.23,50.029,50.017,752.3,0.0,0.072,25.573,90.86,10.2,31.93,0
2025-01-01 16:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,122.11,118.38,6.292,6.491,73.0,50.04,50.012,730.0,0.0,0.141,25.57,90.8,10.5,30.27,0
2025-01-01 16:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,117.82,119.3,6.434,6.354,72.02,50.017,49.976,720.2,0.0,0.088,25.566,90.74,10.6,30.98,0
2025-01-01 16:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.58,119.92,6.432,6.468,73.68,49.988,50.013,736.8,0.0,0.133,25.567,90.76,10.4,30.7,0
2025-01-01 16:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.25,121.62,6.4,6.223,71.9,50.007,49.986,719.0,0.0,0.184,25.565,90.72,10.7,31.27,0
2025-01-01 17:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.32,120.19,6.171,6.075,69.37,49.917,50.009,693.7,0.0,0.182,25.565,90.72,11.0,30.67,0
2025-01-01 17:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.59,120.18,6.768,6.735,76.89,50.025,49.981,768.9,0.0,0.201,25.565,90.73,10.0,31.82,0
2025-01-01 17:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.16,119.89,6.719,6.734,76.7,49.991,49.969,767.0,0.0,0.151,25.557,90.6,10.0,31.39,0
2025-01-01 17:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.48,122.73,6.531,6.411,74.75,50.026,50.022,747.5,0.0,0.181,25.558,90.61,10.2,31.85,0
2025-01-01 17:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.8,119.73,6.61,6.669,75.86,49.96,50.028,758.6,0.0,0.15,25.56,90.64,10.1,30.18,0
2025-01-01 17:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.05,120.23,6.736,6.725,76.82,50.006,49.955,768.2,0.0,0.044,25.557,90.6,10.0,31.05,0
2025-01-01 17:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.1,119.44,6.804,6.841,77.63,50.023,49.982,776.3,0.0,0.195,25.557,90.59,9.9,30.64,0
2025-01-01 17:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.68,119.39,6.822,6.896,78.21,50.0,49.992,782.1,0.0,0.144,25.555,90.57,9.8,32.16,0
2025-01-01 17:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.97,119.16,6.603,6.592,74.62,49.979,50.017,746.2,0.0,0.117,25.553,90.53,10.2,31.73,0
2025-01-01 17:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.0,118.75,7.18,7.134,80.49,49.989,50.007,804.9,0.0,0.071,25.552,90.51,9.5,31.98,0
2025-01-01 17:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.84,119.25,7.206,7.241,82.04,49.944,50.006,820.4,0.0,0.079,25.549,90.46,9.3,31.45,0
2025-01-01 17:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.04,121.21,7.312,7.181,82.69,49.967,49.992,826.9,0.0,0.194,25.552,90.52,9.2,31.28,0
2025-01-01 18:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.19,119.49,6.577,6.56,74.46,49.966,49.963,744.6,0.0,0.128,25.553,90.53,10.3,31.41,0
2025-01-01 18:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.01,119.68,7.356,7.253,82.47,49.969,49.999,824.7,0.0,0.157,25.553,90.53,9.3,32.01,0
2025-01-01 18:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.97,120.59,7.192,7.155,81.97,50.042,49.994,819.7,0.0,0.11,25.551,90.51,9.3,31.83,0
2025-01-01 18:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.89,118.98,7.817,7.877,89.03,49.999,49.978,890.3,0.0,0.127,25.551,90.5,8.6,32.34,0
2025-01-01 18:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.02,119.48,7.508,7.416,84.18,49.989,49.981,841.8,0.0,0.152,25.545,90.41,9.1,31.72,0
2025-01-01 18:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.22,119.97,7.403,7.419,84.55,49.989,50.041,845.5,0.0,0.169,25.542,90.35,9.0,32.07,0
2025-01-01 18:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.52,119.15,7.958,8.049,91.11,50.021,50.012,911.1,0.0,0.16,25.545,90.41,8.4,32.04,0
2025-01-01 18:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.06,120.21,7.263,7.314,83.52,49.964,50.002,835.2,0.0,0.164,25.543,90.38,9.1,31.56,0
2025-01-01 18:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.33,122.43,7.141,7.019,81.64,49.993,49.977,816.4,0.0,0.127,25.543,90.37,9.4,30.82,0
2025-01-01 18:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.18,119.19,7.336,7.336,83.06,50.015,49.982,830.6,0.0,0.149,25.541,90.34,9.2,31.14,0
2025-01-01 18:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.97,118.77,7.291,7.426,83.78,49.994,49.996,837.8,0.0,0.167,25.541,90.33,9.1,31.84,0
2025-01-01 18:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.38,118.86,6.895,6.925,78.2,49.969,49.998,782.0,0.0,0.085,25.544,90.38,9.8,31.61,0
2025-01-01 19:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.95,120.61,7.499,7.396,84.74,49.976,49.978,847.4,0.0,0.189,25.539,90.3,9.0,31.16,0
2025-01-01 19:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.24,119.68,7.102,7.075,80.45,50.006,49.981,804.5,0.0,0.143,25.537,90.28,9.5,31.71,0
2025-01-01 19:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.34,120.86,7.764,7.602,87.29,49.979,49.947,872.9,0.0,0.169,25.539,90.3,8.7,31.77,0
2025-01-01 19:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.39,118.01,7.405,7.492,83.99,50.006,50.004,839.9,0.0,0.164,25.536,90.26,9.1,31.79,0
2025-01-01 19:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.07,119.43,7.464,7.504,85.14,50.011,49.997,851.4,0.0,0.12,25.534,90.22,9.0,31.36,0
2025-01-01 19:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.07,119.38,7.413,7.393,83.85,50.02,49.985,838.5,0.0,0.122,25.526,90.1,9.1,32.5,0
2025-01-01 19:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.65,120.91,7.628,7.549,86.71,50.018,50.007,867.1,0.0,0.187,25.526,90.09,8.8,32.57,0
2025-01-01 19:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.19,120.92,7.662,7.615,87.48,49.982,49.982,874.8,0.0,0.17,25.536,90.25,8.7,31.87,0
2025-01-01 19:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.68,121.36,8.409,8.292,95.6,50.0,49.989,956.0,0.0,0.197,25.535,90.24,8.0,31.77,0
2025-01-01 19:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.02,120.44,7.533,7.444,85.17,49.993,50.005,851.7,0.0,0.099,25.537,90.27,9.0,32.0,0
2025-01-01 19:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.82,122.3,7.524,7.372,85.65,50.033,49.98,856.5,0.0,0.154,25.539,90.31,8.9,31.25,0
2025-01-01 19:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.33,120.38,7.674,7.671,87.72,49.979,50.003,877.2,0.0,0.132,25.538,90.3,8.7,31.73,0
2025-01-01 20:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.16,119.22,8.055,8.05,91.18,49.978,50.0,911.8,0.0,0.118,25.534,90.23,8.4,31.36,0
2025-01-01 20:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,122.04,118.61,8.157,8.393,94.57,49.988,49.98,945.7,0.0,0.12,25.533,90.21,8.1,32.21,0
2025-01-01 20:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.6,119.67,7.604,7.663,87.12,49.951,50.003,871.2,0.0,0.101,25.531,90.17,8.7,31.9,0
2025-01-01 20:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.89,119.1,7.723,7.904,89.43,50.032,50.006,894.3,0.0,0.084,25.53,90.16,8.5,32.54,0
2025-01-01 20:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.53,118.42,8.069,8.213,92.39,49.98,50.014,923.9,0.0,0.179,25.532,90.19,8.2,32.75,0
2025-01-01 20:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.69,119.66,8.079,8.148,92.62,49.975,49.983,926.2,0.0,0.224,25.53,90.16,8.2,31.97,0
2025-01-01 20:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.06,120.53,7.829,7.863,90.03,49.991,49.98,900.3,0.0,0.1,25.534,90.23,8.5,32.28,0
2025-01-01 20:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.36,119.01,8.16,8.252,93.3,50.008,50.005,933.0,0.0,0.132,25.537,90.28,8.2,32.17,0
2025-01-01 20:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.34,120.33,7.415,7.477,85.47,50.017,50.004,854.7,0.0,0.187,25.536,90.26,8.9,30.85,0
2025-01-01 20:45:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.94,119.03,8.004,8.133,91.97,49.993,49.953,919.7,0.0,0.134,25.531,90.18,8.3,32.5,0
2025-01-01 20:50:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.86,119.28,8.274,8.383,95.0,49.967,49.985,950.0,0.0,0.177,25.529,90.14,8.0,32.46,0
2025-01-01 20:55:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.28,120.57,7.838,7.754,88.81,49.967,49.985,888.1,0.0,0.189,25.52,90.01,8.6,33.41,0
2025-01-01 21:00:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.26,119.92,8.249,8.273,94.25,49.969,49.997,942.5,0.0,0.059,25.519,89.99,8.1,32.32,0
2025-01-01 21:05:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,121.53,120.7,8.1,8.156,93.52,49.971,49.977,935.2,0.0,0.091,25.516,89.94,8.1,31.68,0
2025-01-01 21:10:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.44,120.11,7.773,7.795,88.94,50.021,50.007,889.4,0.0,0.103,25.515,89.93,8.5,32.09,0
2025-01-01 21:15:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.41,119.57,8.558,8.475,96.27,50.003,49.995,962.7,0.0,0.123,25.515,89.93,7.9,33.31,0
2025-01-01 21:20:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,120.42,119.4,8.136,8.205,93.07,49.998,49.982,930.7,0.0,0.179,25.516,89.94,8.2,33.15,0
2025-01-01 21:25:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.66,121.52,7.884,7.763,89.62,49.993,49.986,896.2,0.0,0.163,25.513,89.88,8.5,31.36,0
2025-01-01 21:30:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.36,121.59,8.195,8.045,92.92,50.019,49.975,929.2,0.0,0.158,25.52,90.0,8.2,32.5,0
2025-01-01 21:35:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,119.12,118.93,7.501,7.512,84.88,50.024,49.99,848.8,0.0,0.12,25.516,89.93,8.9,31.56,0
2025-01-01 21:40:00,ups_1kw_120v_a,ups,liebert,1,1000.0,120.0,24.0,118.86,118.7,8.462,8.473,95.55,49.994,49.972,955.5,0.0,0.083,25.517,89.96,8.0,33.07,0
