timestamp,device_id,vendor,device_type,interface,cpu,memory,in_octets,out_octets,errors,in_ucast_pkts,out_ucast_pkts,in_discards,out_discards,interface_speed_mbps,interface_admin_status,interface_oper_status,anomaly,anomaly_type,counter_reset
2025-01-01 15:05:00,dev_0,Dell,Switch,eth2,42.3,25.34,21469977.28,19485793.87,241,28659,26045,13,31,1000,1,1,0,normal,0
2025-01-01 15:10:00,dev_0,Dell,Switch,eth2,24.56,34.86,21520365.09,19545814.15,241,28719,26117,13,31,1000,1,1,0,normal,0
2025-01-01 15:15:00,dev_0,Dell,Switch,eth2,24.77,54.49,21594267.28,19611934.26,241,28830,26216,13,31,1000,1,1,0,normal,0
2025-01-01 15:20:00,dev_0,Dell,Switch,eth2,35.81,53.23,21635679.52,19646052.36,241,28889,26264,13,31,1000,1,1,0,normal,0
2025-01-01 15:25:00,dev_0,Dell,Switch,eth2,25.04,39.31,21681373.32,19684393.28,242,28954,26319,13,31,1000,1,1,0,normal,0
2025-01-01 15:30:00,dev_0,Dell,Switch,eth2,38.2,43.04,21722656.38,19728131.52,246,29014,26382,13,31,1000,1,1,0,normal,0
2025-01-01 15:35:00,dev_0,Dell,Switch,eth2,17.62,59.4,21776497.97,19772052.05,249,29085,26440,13,31,1000,1,1,0,normal,0
2025-01-01 15:40:00,dev_0,Dell,Switch,eth2,18.53,32.84,21814830.53,19799540.8,249,29137,26477,13,31,1000,1,1,0,normal,0
2025-01-01 15:45:00,dev_0,Dell,Switch,eth2,29.42,52.94,21854040.98,19832131.01,250,29190,26521,13,31,1000,1,1,0,normal,0
2025-01-01 15:50:00,dev_0,Dell,Switch,eth2,14.53,47.65,21882027.76,19858815.67,252,29227,26556,13,31,1000,1,1,0,normal,0
2025-01-01 15:55:00,dev_0,Dell,Switch,eth2,27.4,30.6,21907538.91,19887177.47,252,29261,26593,13,31,1000,1,1,0,normal,0
2025-01-01 16:00:00,dev_0,Dell,Switch,eth2,44.9,50.71,21938815.52,19922291.62,253,29297,26633,13,31,1000,1,1,0,normal,0
2025-01-01 16:05:00,dev_0,Dell,Switch,eth2,48.21,49.45,21971116.39,19950508.83,254,29340,26671,13,31,1000,1,1,0,normal,0
2025-01-01 16:10:00,dev_0,Dell,Switch,eth2,31.18,59.51,22008873.98,19982042.89,254,29395,26717,13,31,1000,1,1,0,normal,0
2025-01-01 16:15:00,dev_0,Dell,Switch,eth2,18.95,46.78,22033406.24,20012771.06,255,29429,26759,13,31,1000,1,1,0,normal,0
2025-01-01 16:20:00,dev_0,Dell,Switch,eth2,35.87,36.08,22092452.33,20053009.62,255,29527,26825,13,31,1000,1,1,0,normal,0
2025-01-01 16:25:00,dev_0,Dell,Switch,eth2,25.27,67.42,22131170.59,20086053.29,255,29572,26864,13,31,1000,1,1,0,normal,0
2025-01-01 16:30:00,dev_0,Dell,Switch,eth2,52.41,61.18,22260259.32,20292815.7,256,29713,27090,13,31,1000,1,1,1,traffic_spike,0
2025-01-01 16:35:00,dev_0,Dell,Switch,eth2,28.9,28.7,22303708.04,20337984.52,257,29772,27151,13,31,1000,1,1,0,normal,0
2025-01-01 16:40:00,dev_0,Dell,Switch,eth2,34.34,46.89,22346692.61,20372071.51,257,29833,27199,13,31,1000,1,1,0,normal,0
2025-01-01 16:45:00,dev_0,Dell,Switch,eth2,26.25,20.12,22391171.61,20408927.88,258,29887,27244,13,32,1000,1,1,0,normal,0
2025-01-01 16:50:00,dev_0,Dell,Switch,eth2,22.33,45.89,22450089.63,20463317.05,259,29972,27322,13,32,1000,1,1,0,normal,0
2025-01-01 16:55:00,dev_0,Dell,Switch,eth2,15.62,45.29,22501525.6,20518046.55,260,30026,27380,13,32,1000,1,1,0,normal,0
2025-01-01 17:00:00,dev_0,Dell,Switch,eth2,19.21,51.27,22533228.07,20546834.61,262,30069,27419,13,32,1000,1,1,0,normal,0
2025-01-01 17:05:00,dev_0,Dell,Switch,eth2,30.61,46.26,22594631.79,20593097.78,262,30148,27478,13,32,1000,1,1,0,normal,0
2025-01-01 17:10:00,dev_0,Dell,Switch,eth2,34.97,52.69,22642402.62,20635031.69,264,30218,27539,14,32,1000,1,1,0,normal,0
2025-01-01 17:15:00,dev_0,Dell,Switch,eth2,26.1,48.27,22687060.33,20675847.08,266,30281,27596,14,33,1000,1,1,0,normal,0
2025-01-01 17:20:00,dev_0,Dell,Switch,eth2,32.04,53.31,22727685.48,20707474.59,267,30333,27636,14,33,1000,1,1,0,normal,0
2025-01-01 17:25:00,dev_0,Dell,Switch,eth2,15.9,42.83,22768329.15,20741066.92,268,30387,27681,14,33,1000,1,1,0,normal,0
2025-01-01 17:30:00,dev_0,Dell,Switch,eth2,23.19,66.25,22790047.1,20760664.58,268,30420,27710,14,33,1000,1,1,0,normal,0
2025-01-01 17:35:00,dev_0,Dell,Switch,eth2,32.84,41.61,22823544.17,20794044.45,270,30465,27755,14,33,1000,1,1,0,normal,0
2025-01-01 17:40:00,dev_0,Dell,Switch,eth2,31.32,55.34,22868556.83,20844251.79,271,30527,27825,14,33,1000,1,1,0,normal,0
2025-01-01 17:45:00,dev_0,Dell,Switch,eth2,28.37,46.36,22905940.79,20881199.24,273,30571,27869,15,33,1000,1,1,0,normal,0
2025-01-01 17:50:00,dev_0,Dell,Switch,eth2,29.81,48.87,22945608.29,20915668.16,274,30621,27913,15,33,1000,1,1,0,normal,0
2025-01-01 17:55:00,dev_0,Dell,Switch,eth2,34.65,47.65,22968561.47,20936913.05,274,30654,27943,15,33,1000,1,1,0,normal,0
2025-01-01 18:00:00,dev_0,Dell,Switch,eth2,33.7,46.84,22996996.58,20966538.97,276,30691,27981,15,33,1000,1,1,0,normal,0
2025-01-01 18:05:00,dev_0,Dell,Switch,eth2,18.58,57.21,23024146.85,20986632.75,276,30729,28009,15,33,1000,1,1,0,normal,0
2025-01-01 18:10:00,dev_0,Dell,Switch,eth2,23.5,41.01,23059647.59,21023759.28,278,30777,28060,15,33,1000,1,1,0,normal,0
2025-01-01 18:15:00,dev_0,Dell,Switch,eth2,8.77,39.13,23084489.75,21044959.46,279,30811,28089,15,33,1000,1,1,0,normal,0
2025-01-01 18:20:00,dev_0,Dell,Switch,eth2,31.52,38.99,23136251.25,21082201.29,280,30879,28138,15,33,1000,1,1,0,normal,0
2025-01-01 18:25:00,dev_0,Dell,Switch,eth2,20.57,62.38,23174535.91,21110810.34,280,30936,28180,15,33,1000,1,1,0,normal,0
2025-01-01 18:30:00,dev_0,Dell,Switch,eth2,42.69,48.24,23207551.05,21130835.4,280,30981,28207,15,33,1000,1,1,0,normal,0
2025-01-01 18:35:00,dev_0,Dell,Switch,eth2,37.41,64.18,23241107.66,21154480.1,280,31024,28237,15,33,1000,1,1,0,normal,0
2025-01-01 18:40:00,dev_0,Dell,Switch,eth2,16.41,61.33,23269555.98,21190580.44,281,31068,28292,15,35,1000,1,1,0,normal,0
2025-01-01 18:45:00,dev_0,Dell,Switch,eth2,32.49,61.5,23308520.08,21230367.2,281,31144,28369,15,35,1000,1,1,0,normal,0
2025-01-01 18:50:00,dev_0,Dell,Switch,eth2,34.67,46.17,23340944.9,21260004.5,282,31187,28408,15,35,1000,1,1,0,normal,0
2025-01-01 18:55:00,dev_0,Dell,Switch,eth2,24.41,55.07,23385975.04,21297347.25,282,31240,28452,15,35,1000,1,1,0,normal,0
2025-01-01 19:00:00,dev_0,Dell,Switch,eth2,24.25,50.78,23440316.72,21338401.12,283,31303,28500,16,35,1000,1,1,0,normal,0
2025-01-01 19:05:00,dev_0,Dell,Switch,eth2,25.52,63.34,23501056.29,21378430.54,284,31380,28550,16,35,1000,1,1,0,normal,0
2025-01-01 19:10:00,dev_0,Dell,Switch,eth2,34.43,45.89,23524294.14,21394281.73,284,31409,28569,16,35,1000,1,1,0,normal,0
2025-01-01 19:15:00,dev_0,Dell,Switch,eth2,36.46,42.15,23573010.52,21455343.01,284,31482,28661,16,35,1000,1,1,0,normal,0
2025-01-01 19:20:00,dev_0,Dell,Switch,eth2,50.4,47.83,23630101.73,21490069.54,285,31573,28716,16,35,1000,1,1,0,normal,0
2025-01-01 19:25:00,dev_0,Dell,Switch,eth2,16.76,37.07,23667259.79,21522276.76,286,31619,28756,16,35,1000,1,1,0,normal,0
2025-01-01 19:30:00,dev_0,Dell,Switch,eth2,26.86,28.95,23713636.43,21555169.93,286,31675,28796,17,36,1000,1,1,0,normal,0
2025-01-01 19:35:00,dev_0,Dell,Switch,eth2,48.11,39.73,23758639.97,21589648.09,287,31728,28836,17,37,1000,1,1,0,normal,0
2025-01-01 19:40:00,dev_0,Dell,Switch,eth2,13.52,43.5,23803025.28,21644417.21,289,31792,28915,17,37,1000,1,1,0,normal,0
2025-01-01 19:45:00,dev_0,Dell,Switch,eth2,37.53,38.35,23832038.47,21676266.95,290,31829,28955,17,37,1000,1,1,0,normal,0
2025-01-01 19:50:00,dev_0,Dell,Switch,eth2,25.61,47.11,23868729.83,21710309.68,296,31883,29005,17,37,1000,1,1,0,normal,0
2025-01-01 19:55:00,dev_0,Dell,Switch,eth2,35.09,40.02,23919384.71,21764501.14,296,31958,29085,17,38,1000,1,1,0,normal,0
2025-01-01 20:00:00,dev_0,Dell,Switch,eth2,38.67,44.37,23970653.75,21797174.48,296,32029,29130,17,38,1000,1,1,0,normal,0
2025-01-01 20:05:00,dev_0,Dell,Switch,eth2,27.07,52.55,24016767.3,21844659.45,298,32093,29196,17,38,1000,1,1,0,normal,0
2025-01-01 20:10:00,dev_0,Dell,Switch,eth2,22.17,37.9,24076012.82,21892005.22,298,32190,29274,17,38,1000,1,1,0,normal,0
2025-01-01 20:15:00,dev_0,Dell,Switch,eth2,30.53,52.4,24125032.46,21928807.42,299,32248,29318,17,38,1000,1,1,0,normal,0
2025-01-01 20:20:00,dev_0,Dell,Switch,eth2,28.48,50.88,24188504.96,21971546.13,300,32334,29376,17,38,1000,1,1,0,normal,0
2025-01-01 20:25:00,dev_0,Dell,Switch,eth2,41.81,36.59,24254464.59,22036420.42,300,32417,29458,17,38,1000,1,1,0,normal,0
2025-01-01 20:30:00,dev_0,Dell,Switch,eth2,26.11,59.46,24304458.94,22086341.99,300,32506,29547,17,39,1000,1,1,0,normal,0
2025-01-01 20:35:00,dev_0,Dell,Switch,eth2,33.47,53.7,24356075.81,22128497.61,301,32576,29604,17,39,1000,1,1,0,normal,0
2025-01-01 20:40:00,dev_0,Dell,Switch,eth2,24.85,44.28,24423206.05,22177002.97,302,32667,29670,17,39,1000,1,1,0,normal,0
2025-01-01 20:45:00,dev_0,Dell,Switch,eth2,27.28,47.9,24465400.31,22216881.78,302,32716,29716,17,39,1000,1,1,0,normal,0
2025-01-01 20:50:00,dev_0,Dell,Switch,eth2,27.93,71.67,24519171.4,22268460.11,302,32776,29773,17,40,1000,1,1,0,normal,0
2025-01-01 20:55:00,dev_0,Dell,Switch,eth2,32.95,44.62,24568017.27,22317623.13,302,32850,29847,17,40,1000,1,1,0,normal,0
2025-01-01 21:00:00,dev_0,Dell,Switch,eth2,21.7,57.65,24618122.11,22359803.24,303,32906,29894,17,40,1000,1,1,0,normal,0
2025-01-01 21:05:00,dev_0,Dell,Switch,eth2,38.21,55.49,24665758.77,22395469.38,303,32968,29940,17,40,1000,1,1,0,normal,0
2025-01-01 21:10:00,dev_0,Dell,Switch,eth2,35.69,52.28,24718952.82,22440579.16,304,33035,29997,17,41,1000,1,1,0,normal,0
2025-01-01 21:15:00,dev_0,Dell,Switch,eth2,27.76,53.52,24776784.27,22506426.33,304,33109,30082,17,41,1000,1,1,0,normal,0
2025-01-01 21:20:00,dev_0,Dell,Switch,eth2,29.72,46.89,24841574.63,22560176.99,306,33184,30144,17,41,1000,1,1,0,normal,0
2025-01-01 21:25:00,dev_0,Dell,Switch,eth2,21.12,49.75,24901849.03,22609838.42,306,33250,30198,17,41,1000,1,1,0,normal,0
2025-01-01 21:30:00,dev_0,Dell,Switch,eth2,30.45,44.5,24961510.75,22676219.91,307,33323,30280,17,41,1000,1,1,0,normal,0
2025-01-01 21:35:00,dev_0,Dell,Switch,eth2,41.43,42.52,25016255.31,22730916.44,308,33385,30342,17,42,1000,1,1,0,normal,0
2025-01-01 21:40:00,dev_0,Dell,Switch,eth2,27.89,38.08,25086724.72,22802530.54,308,33472,30430,17,42,1000,1,1,0,normal,0
2025-01-01 21:45:00,dev_0,Dell,Switch,eth2,18.65,55.51,25136316.38,22849441.97,311,33548,30502,17,42,1000,1,1,0,normal,0
2025-01-01 21:50:00,dev_0,Dell,Switch,eth2,14.04,47.04,25196825.59,22899953.02,311,33627,30567,18,43,1000,1,1,0,normal,0
2025-01-01 21:55:00,dev_0,Dell,Switch,eth2,40.25,59.14,25257833.03,22946503.06,311,33705,30626,18,43,1000,1,1,0,normal,0
2025-01-01 22:00:00,dev_0,Dell,Switch,eth2,34.17,43.85,25337759.74,23014789.99,311,33798,30706,18,43,1000,1,1,0,normal,0
2025-01-01 22:05:00,dev_0,Dell,Switch,eth2,38.37,17.44,25420136.05,23084563.95,311,33888,30782,18,43,1000,1,1,0,normal,0
2025-01-01 22:10:00,dev_0,Dell,Switch,eth2,28.97,43.54,25488621.86,23141329.21,311,33987,30864,18,43,1000,1,1,0,normal,0
2025-01-01 22:15:00,dev_0,Dell,Switch,eth2,26.02,50.95,25558785.82,23197737.27,313,34080,30939,18,43,1000,1,1,0,normal,0
2025-01-01 22:20:00,dev_0,Dell,Switch,eth2,25.92,62.47,25657004.15,23271667.67,313,34210,31037,18,43,1000,1,1,0,normal,0
2025-01-01 22:25:00,dev_0,Dell,Switch,eth2,25.17,44.13,25720407.6,23332287.9,315,34303,31126,18,43,1000,1,1,0,normal,0
2025-01-01 22:30:00,dev_0,Dell,Switch,eth2,39.56,51.13,25802409.92,23400081.04,318,34418,31221,18,43,1000,1,1,0,normal,0
2025-01-01 22:35:00,dev_0,Dell,Switch,eth2,11.22,48.07,25868419.53,23458025.27,320,34515,31306,18,43,1000,1,1,0,normal,0
2025-01-01 22:40:00,dev_0,Dell,Switch,eth2,29.8,41.66,25930125.69,23511169.37,321,34591,31372,18,43,1000,1,1,0,normal,0
2025-01-01 22:45:00,dev_0,Dell,Switch,eth2,23.79,47.9,26008229.32,23563391.9,322,34687,31436,18,44,1000,1,1,0,normal,0
2025-01-01 22:50:00,dev_0,Dell,Switch,eth2,31.69,47.29,26079587.62,23649350.81,323,34790,31560,18,44,1000,1,1,0,normal,0
2025-01-01 22:55:00,dev_0,Dell,Switch,eth2,32.65,43.46,26144691.95,23713221.94,323,34874,31642,18,44,1000,1,1,0,normal,0
2025-01-01 23:00:00,dev_0,Dell,Switch,eth2,14.75,48.77,26226248.86,23782644.99,324,35007,31755,18,44,1000,1,1,0,normal,0
2025-01-01 23:05:00,dev_0,Dell,Switch,eth2,39.79,47.65,26299537.29,23854220.4,327,35104,31850,18,44,1000,1,1,0,normal,0
2025-01-01 23:10:00,dev_0,Dell,Switch,eth2,19.46,52.89,26369409.97,23917280.12,328,35191,31928,19,44,1000,1,1,0,normal,0
2025-01-01 23:15:00,dev_0,Dell,Switch,eth2,11.28,56.28,26464743.15,23988519.47,328,35315,32021,19,44,1000,1,1,0,normal,0
2025-01-01 23:20:00,dev_0,Dell,Switch,eth2,45.28,51.41,26547653.65,24055482.44,328,35421,32106,19,44,1000,1,1,0,normal,0
2025-01-01 23:25:00,dev_0,Dell,Switch,eth2,39.54,53.92,26621416.79,24136140.29,331,35522,32216,19,44,1000,1,1,0,normal,0
2025-01-01 23:30:00,dev_0,Dell,Switch,eth2,12.08,41.0,26695127.19,24196420.49,333,35621,32296,19,44,1000,1,1,0,normal,0
2025-01-01 23:35:00,dev_0,Dell,Switch,eth2,30.21,58.28,26753269.15,24264043.47,333,35694,32381,19,44,1000,1,1,0,normal,0
2025-01-01 23:40:00,dev_0,Dell,Switch,eth2,29.26,32.47,26838735.39,24349913.96,335,35802,32489,19,44,1000,1,1,0,normal,0
2025-01-01 23:45:00,dev_0,Dell,Switch,eth2,29.53,53.14,26938012.31,24416757.79,335,35963,32597,19,44,1000,1,1,0,normal,0
2025-01-01 23:50:00,dev_0,Dell,Switch,eth2,30.94,66.79,27040579.29,24489981.49,336,36107,32699,19,44,1000,1,1,0,normal,0
2025-01-01 23:55:00,dev_0,Dell,Switch,eth2,29.48,49.14,27135898.88,24571069.25,339,36252,32822,19,44,1000,1,1,0,normal,0
2025-01-02 00:00:00,dev_0,Dell,Switch,eth2,29.86,46.74,27234272.47,24659217.56,339,36390,32945,20,44,1000,1,1,0,normal,0
2025-01-02 00:05:00,dev_0,Dell,Switch,eth2,28.84,56.71,27306775.05,24727524.5,339,36486,33035,20,44,1000,1,1,0,normal,0
2025-01-02 00:10:00,dev_0,Dell,Switch,eth2,34.84,57.37,27426883.1,24825172.68,339,36645,33164,20,44,1000,1,1,0,normal,0
2025-01-02 00:15:00,dev_0,Dell,Switch,eth2,19.85,47.43,27506236.94,24903065.61,339,36732,33249,20,44,1000,1,1,0,normal,0
2025-01-02 00:20:00,dev_0,Dell,Switch,eth2,35.18,61.09,27590216.46,24987338.98,339,36860,33377,20,44,1000,1,1,0,normal,0
2025-01-02 00:25:00,dev_0,Dell,Switch,eth2,14.88,30.36,27687516.06,25067847.47,339,36979,33475,20,44,1000,1,1,0,normal,0
2025-01-02 00:30:00,dev_0,Dell,Switch,eth2,21.82,19.48,27803789.46,25194547.77,339,37157,33669,20,44,1000,1,1,0,normal,0
2025-01-02 00:35:00,dev_0,Dell,Switch,eth2,22.77,29.84,27896429.04,25267611.34,341,37286,33771,20,44,1000,1,1,0,normal,0
2025-01-02 00:40:00,dev_0,Dell,Switch,eth2,25.99,49.88,28040766.24,25395246.81,343,37485,33947,20,44,1000,1,1,0,normal,0
2025-01-02 00:45:00,dev_0,Dell,Switch,eth2,21.47,32.12,28135245.33,25478146.12,343,37611,34057,20,44,1000,1,1,0,normal,0
2025-01-02 00:50:00,dev_0,Dell,Switch,eth2,24.4,22.42,28249695.34,25596546.72,344,37781,34233,20,44,1000,1,1,0,normal,0
2025-01-02 00:55:00,dev_0,Dell,Switch,eth2,26.9,49.41,28374489.41,25674051.41,345,37987,34361,20,44,1000,1,1,0,normal,0
2025-01-02 01:00:00,dev_0,Dell,Switch,eth2,24.5,44.66,28467458.57,25762031.28,346,38100,34468,20,45,1000,1,1,0,normal,0
2025-01-02 01:05:00,dev_0,Dell,Switch,eth2,18.08,42.52,28578002.78,25861757.55,347,38256,34608,20,45,1000,1,1,0,normal,0
2025-01-02 01:10:00,dev_0,Dell,Switch,eth2,41.46,58.99,28698627.22,25952228.45,349,38412,34725,20,45,1000,1,1,0,normal,0
2025-01-02 01:15:00,dev_0,Dell,Switch,eth2,21.51,35.23,28791586.01,26062216.89,349,38531,34865,20,45,1000,1,1,0,normal,0
2025-01-02 01:20:00,dev_0,Dell,Switch,eth2,35.26,43.42,28902899.64,26145345.95,350,38656,34958,20,45,1000,1,1,0,normal,0
2025-01-02 01:25:00,dev_0,Dell,Switch,eth2,32.08,51.2,29035852.26,26237279.39,351,38839,35084,20,45,1000,1,1,0,normal,0
2025-01-02 01:30:00,dev_0,Dell,Switch,eth2,16.63,43.67,29181936.97,26352400.2,352,39038,35240,20,45,1000,1,1,0,normal,0
2025-01-02 01:35:00,dev_0,Dell,Switch,eth2,36.63,57.58,29319137.0,26492714.06,353,39195,35401,20,45,1000,1,1,0,normal,0
2025-01-02 01:40:00,dev_0,Dell,Switch,eth2,23.25,50.34,29420357.6,26598701.94,354,39349,35562,20,46,1000,1,1,0,normal,0
2025-01-02 01:45:00,dev_0,Dell,Switch,eth2,29.58,64.29,29560135.23,26697839.09,355,39524,35686,20,46,1000,1,1,0,normal,0
2025-01-02 01:50:00,dev_0,Dell,Switch,eth2,32.86,45.27,29681536.82,26788084.01,355,39665,35791,20,47,1000,1,1,0,normal,0
2025-01-02 01:55:00,dev_0,Dell,Switch,eth2,30.82,48.49,29786815.9,26880417.78,355,39822,35928,20,47,1000,1,1,0,normal,0
2025-01-02 02:00:00,dev_0,Dell,Switch,eth2,28.74,53.63,29896926.54,26984344.37,355,39972,36070,20,48,1000,1,1,0,normal,0
2025-01-02 02:05:00,dev_0,Dell,Switch,eth2,29.14,52.5,30028630.85,27115373.05,357,40146,36244,20,48,1000,1,1,0,normal,0
2025-01-02 02:10:00,dev_0,Dell,Switch,eth2,32.88,69.98,30178051.13,27235497.98,357,40344,36403,20,48,1000,1,1,0,normal,0
2025-01-02 02:15:00,dev_0,Dell,Switch,eth2,27.19,65.8,30316286.75,27344899.85,357,40559,36573,20,48,1000,1,1,0,normal,0
2025-01-02 02:20:00,dev_0,Dell,Switch,eth2,34.86,56.58,30451760.83,27439676.07,358,40735,36696,20,48,1000,1,1,0,normal,0
2025-01-02 02:25:00,dev_0,Dell,Switch,eth2,16.67,47.86,30587323.71,27584859.84,358,40898,36871,20,48,1000,1,1,0,normal,0
2025-01-02 02:30:00,dev_0,Dell,Switch,eth2,37.52,31.61,30710150.06,27719149.75,360,41055,37043,20,48,1000,1,1,0,normal,0
2025-01-02 02:35:00,dev_0,Dell,Switch,eth2,27.91,42.7,30866204.43,27844868.98,362,41278,37222,20,48,1000,1,1,0,normal,0
2025-01-02 02:40:00,dev_0,Dell,Switch,eth2,31.71,53.83,30990677.84,27959634.39,364,41432,37364,20,48,1000,1,1,0,normal,0
2025-01-02 02:45:00,dev_0,Dell,Switch,eth2,38.24,35.95,31114812.94,28101153.33,364,41608,37565,20,48,1000,1,1,0,normal,0
2025-01-02 02:50:00,dev_0,Dell,Switch,eth2,18.16,53.76,31266398.27,28201238.44,364,41780,37678,20,48,1000,1,1,0,normal,0
2025-01-02 02:55:00,dev_0,Dell,Switch,eth2,32.26,28.26,31375443.32,28319618.02,364,41924,37834,20,48,1000,1,1,0,normal,0
2025-01-02 03:00:00,dev_0,Dell,Switch,eth2,33.91,62.41,31541371.59,28431547.13,364,42160,37993,20,48,1000,1,1,0,normal,0
2025-01-02 03:05:00,dev_0,Dell,Switch,eth2,23.78,53.76,31668580.79,28527331.54,365,42323,38115,20,48,1000,1,1,0,normal,0
2025-01-02 03:10:00,dev_0,Dell,Switch,eth2,11.23,41.28,31801771.2,28668941.02,367,42520,38325,20,48,1000,1,1,0,normal,0
2025-01-02 03:15:00,dev_0,Dell,Switch,eth2,29.04,45.86,31961338.14,28776819.1,367,42841,38542,21,48,1000,1,1,0,normal,0
2025-01-02 03:20:00,dev_0,Dell,Switch,eth2,35.37,52.62,32110553.74,28900062.0,368,43053,38717,21,48,1000,1,1,0,normal,0
2025-01-02 03:25:00,dev_0,Dell,Switch,eth2,27.97,38.42,32249348.96,29040781.44,369,43258,38925,21,48,1000,1,1,0,normal,0
2025-01-02 03:30:00,dev_0,Dell,Switch,eth2,19.63,42.52,32397757.6,29159907.78,370,43526,39140,21,48,1000,1,1,0,normal,0
2025-01-02 03:35:00,dev_0,Dell,Switch,eth2,28.57,44.04,32514055.54,29263561.19,371,43682,39279,21,48,1000,1,1,0,normal,0
2025-01-02 03:40:00,dev_0,Dell,Switch,eth2,23.94,35.24,32637749.45,29373171.18,372,43857,39434,21,48,1000,1,1,0,normal,0
2025-01-02 03:45:00,dev_0,Dell,Switch,eth2,42.22,34.42,32781291.72,29505234.36,373,44061,39622,21,48,1000,1,1,0,normal,0
2025-01-02 03:50:00,dev_0,Dell,Switch,eth2,26.94,36.18,32936254.88,29605344.74,374,44259,39750,22,48,1000,1,1,0,normal,0
2025-01-02 03:55:00,dev_0,Dell,Switch,eth2,28.39,42.82,33077830.09,29763855.04,377,44448,39961,22,48,1000,1,1,0,normal,0
2025-01-02 04:00:00,dev_0,Dell,Switch,eth2,31.66,55.27,33222382.6,29881947.57,378,44664,40137,22,48,1000,1,1,0,normal,0
2025-01-02 04:05:00,dev_0,Dell,Switch,eth2,14.68,39.66,33406280.34,30012062.82,379,44915,40314,22,48,1000,1,1,0,normal,0
2025-01-02 04:10:00,dev_0,Dell,Switch,eth2,19.65,32.16,33571828.0,30131062.71,379,45129,40467,22,48,1000,1,1,0,normal,0
2025-01-02 04:15:00,dev_0,Dell,Switch,eth2,31.28,53.67,33676393.12,30232876.47,380,45247,40582,22,48,1000,1,1,0,normal,0
2025-01-02 04:20:00,dev_0,Dell,Switch,eth2,30.37,37.37,33838333.36,30383977.63,382,45473,40793,22,48,1000,1,1,0,normal,0
2025-01-02 04:25:00,dev_0,Dell,Switch,eth2,36.94,62.66,33964020.73,30536389.03,383,45630,40983,22,48,1000,1,1,0,normal,0
2025-01-02 04:30:00,dev_0,Dell,Switch,eth2,26.16,37.91,34115306.09,30656923.25,383,45816,41131,22,48,1000,1,1,0,normal,0
2025-01-02 04:35:00,dev_0,Dell,Switch,eth2,35.12,42.75,34255719.8,30774060.15,384,45996,41281,22,48,1000,1,1,0,normal,0
2025-01-02 04:40:00,dev_0,Dell,Switch,eth2,36.76,35.29,34376978.47,30907087.51,384,46189,41492,22,48,1000,1,1,0,normal,0
2025-01-02 04:45:00,dev_0,Dell,Switch,eth2,29.09,33.63,34571032.74,31055727.53,385,46475,41711,22,48,1000,1,1,0,normal,0
2025-01-02 04:50:00,dev_0,Dell,Switch,eth2,45.63,42.97,34690914.32,31176559.37,386,46630,41867,22,48,1000,1,1,0,normal,0
2025-01-02 04:55:00,dev_0,Dell,Switch,eth2,28.26,58.03,34827388.83,31303077.04,387,46816,42039,22,48,1000,1,1,0,normal,0
2025-01-02 05:00:00,dev_0,Dell,Switch,eth2,31.25,48.45,34947223.9,31408547.99,389,46966,42171,22,48,1000,1,1,0,normal,0
2025-01-02 05:05:00,dev_0,Dell,Switch,eth2,30.46,21.46,35093538.12,31536128.56,392,47126,42311,22,48,1000,1,1,0,normal,0
2025-01-02 05:10:00,dev_0,Dell,Switch,eth2,29.44,55.15,35238499.68,31641090.59,392,47302,42438,22,48,1000,1,1,0,normal,0
2025-01-02 05:15:00,dev_0,Dell,Switch,eth2,35.32,60.32,35384208.02,31801863.97,392,47482,42636,22,48,1000,1,1,0,normal,0
2025-01-02 05:20:00,dev_0,Dell,Switch,eth2,9.54,35.37,35561878.51,31948200.08,392,47710,42824,22,48,1000,1,1,0,normal,0
2025-01-02 05:25:00,dev_0,Dell,Switch,eth2,28.42,47.46,35726745.09,32102953.31,393,47969,43067,22,48,1000,1,1,0,normal,0
2025-01-02 05:30:00,dev_0,Dell,Switch,eth2,30.38,26.99,35855700.19,32228753.78,396,48130,43224,22,48,1000,1,1,0,normal,0
2025-01-02 05:35:00,dev_0,Dell,Switch,eth2,23.2,50.38,36045405.05,32346859.04,396,48344,43357,22,48,1000,1,1,0,normal,0
2025-01-02 05:40:00,dev_0,Dell,Switch,eth2,24.31,53.71,36168091.4,32471437.2,396,48484,43499,22,48,1000,1,1,0,normal,0
2025-01-02 05:45:00,dev_0,Dell,Switch,eth2,30.17,39.41,36343358.74,32599292.92,399,48679,43641,22,48,1000,1,1,0,normal,0
2025-01-02 05:50:00,dev_0,Dell,Switch,eth2,46.61,42.87,36519649.48,32747651.78,400,48897,43824,22,48,1000,1,1,0,normal,0
2025-01-02 05:55:00,dev_0,Dell,Switch,eth2,28.86,47.54,36647879.13,32872453.37,402,49069,43991,22,48,1000,1,1,0,normal,0
2025-01-02 06:00:00,dev_0,Dell,Switch,eth2,12.11,33.78,36747397.21,32996140.63,404,49207,44163,22,48,1000,1,1,0,normal,0
2025-01-02 06:05:00,dev_0,Dell,Switch,eth2,44.8,43.92,36877959.18,33107971.11,404,49401,44329,22,48,1000,1,1,0,normal,0
2025-01-02 06:10:00,dev_0,Dell,Switch,eth2,22.97,50.8,37034803.34,33271989.47,404,49652,44591,22,48,1000,1,1,0,normal,0
